NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
14462690	lncRNA:CR44077	long non-coding RNA:CR44077	Drosophila melanogaster	fruit fly	ncRNA	1		
14462691	lncRNA:CR44078	long non-coding RNA:CR44078	Drosophila melanogaster	fruit fly	ncRNA	1		
14462694	lncRNA:CR44057	long non-coding RNA:CR44057	Drosophila melanogaster	fruit fly	ncRNA	1		
14462695	lncRNA:CR44058	long non-coding RNA:CR44058	Drosophila melanogaster	fruit fly	ncRNA	2		
14462696	lncRNA:CR44059	long non-coding RNA:CR44059	Drosophila melanogaster	fruit fly	ncRNA	1		
14462697	lncRNA:CR44080	long non-coding RNA:CR44080	Drosophila melanogaster	fruit fly	ncRNA	1		
14462698	lncRNA:CR43716	long non-coding RNA:CR43716	Drosophila melanogaster	fruit fly	ncRNA	1		
14462700	asRNA:CR43824	antisense RNA:CR43824	Drosophila melanogaster	fruit fly	ncRNA	1		
14462702	asRNA:CR43820	antisense RNA:CR43820	Drosophila melanogaster	fruit fly	ncRNA	1		
14462703	lncRNA:CR43713	long non-coding RNA:CR43713	Drosophila melanogaster	fruit fly	ncRNA	1		
14462704	lncRNA:CR43714	long non-coding RNA:CR43714	Drosophila melanogaster	fruit fly	ncRNA	1		
14462705	lncRNA:CR43715	long non-coding RNA:CR43715	Drosophila melanogaster	fruit fly	ncRNA	1		
14462706	asRNA:CR31912	antisense RNA:CR31912	Drosophila melanogaster	fruit fly	ncRNA	2		
14462707	lncRNA:CR43808	long non-coding RNA:CR43808	Drosophila melanogaster	fruit fly	ncRNA	2		
14462708	asRNA:CR43926	antisense RNA:CR43926	Drosophila melanogaster	fruit fly	ncRNA	1		
14462709	asRNA:CR43866	antisense RNA:CR43866	Drosophila melanogaster	fruit fly	ncRNA	1		
14462710	lncRNA:CR43801	long non-coding RNA:CR43801	Drosophila melanogaster	fruit fly	ncRNA	1		
14462712	CG43922	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462712	NCBI Ortholog
14462713	lncRNA:CR44081	long non-coding RNA:CR44081	Drosophila melanogaster	fruit fly	ncRNA	1		
14462716	asRNA:CR44063	antisense RNA:CR44063	Drosophila melanogaster	fruit fly	ncRNA	1		
14462717	CR44079	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462718	lncRNA:CR43857	long non-coding RNA:CR43857	Drosophila melanogaster	fruit fly	ncRNA	2		
14462719	lncRNA:CR44082	long non-coding RNA:CR44082	Drosophila melanogaster	fruit fly	ncRNA	1		
14462720	lncRNA:CR44148	long non-coding RNA:CR44148	Drosophila melanogaster	fruit fly	ncRNA	1		
14462721	asRNA:CR44116	antisense RNA:CR44116	Drosophila melanogaster	fruit fly	ncRNA	1		
14462722	asRNA:CR44119	antisense RNA:CR44119	Drosophila melanogaster	fruit fly	ncRNA	1		
14462723	lncRNA:CR44120	long non-coding RNA:CR44120	Drosophila melanogaster	fruit fly	ncRNA	1		
14462724	lncRNA:CR44121	long non-coding RNA:CR44121	Drosophila melanogaster	fruit fly	ncRNA	1		
14462725	lncRNA:CR43752	long non-coding RNA:CR43752	Drosophila melanogaster	fruit fly	ncRNA	1		
14462726	CG43796	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462726	NCBI Ortholog
14462727	lncRNA:CR43855	long non-coding RNA:CR43855	Drosophila melanogaster	fruit fly	ncRNA	2		
14462728	CR43734	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462730	asRNA:CR43865	antisense RNA:CR43865	Drosophila melanogaster	fruit fly	ncRNA	1		
14462731	lncRNA:CR43769	long non-coding RNA:CR43769	Drosophila melanogaster	fruit fly	ncRNA	1		
14462732	lncRNA:CR44149	long non-coding RNA:CR44149	Drosophila melanogaster	fruit fly	ncRNA	1		
14462733	lncRNA:CR44150	long non-coding RNA:CR44150	Drosophila melanogaster	fruit fly	ncRNA	1		
14462734	lncRNA:CR43766	long non-coding RNA:CR43766	Drosophila melanogaster	fruit fly	ncRNA	1		
14462735	asRNA:CR43683	antisense RNA:CR43683	Drosophila melanogaster	fruit fly	ncRNA	1		
14462736	asRNA:CR44224	antisense RNA:CR44224	Drosophila melanogaster	fruit fly	ncRNA	1		
14462737	lncRNA:CR44180	long non-coding RNA:CR44180	Drosophila melanogaster	fruit fly	ncRNA	1		
14462738	asRNA:CR44181	antisense RNA:CR44181	Drosophila melanogaster	fruit fly	ncRNA	1		
14462739	lncRNA:CR43807	long non-coding RNA:CR43807	Drosophila melanogaster	fruit fly	ncRNA	1		
14462741	lncRNA:CR43859	long non-coding RNA:CR43859	Drosophila melanogaster	fruit fly	ncRNA	1		
14462742	asRNA:CR44182	antisense RNA:CR44182	Drosophila melanogaster	fruit fly	ncRNA	1		
14462743	lncRNA:CR43721	long non-coding RNA:CR43721	Drosophila melanogaster	fruit fly	ncRNA	1		
14462745	lncRNA:CR44143	long non-coding RNA:CR44143	Drosophila melanogaster	fruit fly	ncRNA	1		
14462746	lncRNA:CR44145	long non-coding RNA:CR44145	Drosophila melanogaster	fruit fly	ncRNA	1		
14462747	asRNA:CR44144	antisense RNA:CR44144	Drosophila melanogaster	fruit fly	ncRNA	1		
14462748	lncRNA:CR43937	long non-coding RNA:CR43937	Drosophila melanogaster	fruit fly	ncRNA	1		
14462752	CR17024	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462754	lncRNA:CR43818	long non-coding RNA:CR43818	Drosophila melanogaster	fruit fly	ncRNA	1		
14462755	lncRNA:CR44183	long non-coding RNA:CR44183	Drosophila melanogaster	fruit fly	ncRNA	1		
14462756	lncRNA:CR44197	long non-coding RNA:CR44197	Drosophila melanogaster	fruit fly	ncRNA	1		
14462757	CG44198	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462757	NCBI Ortholog
14462758	lncRNA:CR44199	long non-coding RNA:CR44199	Drosophila melanogaster	fruit fly	ncRNA	1		
14462760	asRNA:CR44083	antisense RNA:CR44083	Drosophila melanogaster	fruit fly	ncRNA	1		
14462762	CG43850	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	14462762	NCBI Ortholog
14462763	lncRNA:CR44216	long non-coding RNA:CR44216	Drosophila melanogaster	fruit fly	ncRNA	2		
14462764	lncRNA:CR43639	long non-coding RNA:CR43639	Drosophila melanogaster	fruit fly	ncRNA	2		
14462765	lncRNA:CR43640	long non-coding RNA:CR43640	Drosophila melanogaster	fruit fly	ncRNA	1		
14462766	lncRNA:CR43805	long non-coding RNA:CR43805	Drosophila melanogaster	fruit fly	ncRNA	2		
14462767	lncRNA:CR43856	long non-coding RNA:CR43856	Drosophila melanogaster	fruit fly	ncRNA	1		
14462768	lncRNA:CR43853	long non-coding RNA:CR43853	Drosophila melanogaster	fruit fly	ncRNA	1		
14462769	lncRNA:CR43854	long non-coding RNA:CR43854	Drosophila melanogaster	fruit fly	ncRNA	1		
14462770	lncRNA:CR44196	long non-coding RNA:CR44196	Drosophila melanogaster	fruit fly	ncRNA	1		
14462771	lncRNA:CR43682	long non-coding RNA:CR43682	Drosophila melanogaster	fruit fly	ncRNA	1		
14462772	lncRNA:CR43764	long non-coding RNA:CR43764	Drosophila melanogaster	fruit fly	ncRNA	1		
14462773	lncRNA:CR43761	long non-coding RNA:CR43761	Drosophila melanogaster	fruit fly	ncRNA	2		
14462774	CG44141	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462774	NCBI Ortholog
14462775	CG43923	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
14462776	CG44140	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462776	NCBI Ortholog
14462777	CG43924	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462777	NCBI Ortholog
14462778	CG43760	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462778	NCBI Ortholog
14462779	lncRNA:CR43763	long non-coding RNA:CR43763	Drosophila melanogaster	fruit fly	ncRNA	1		
14462780	lncRNA:CR43803	long non-coding RNA:CR43803	Drosophila melanogaster	fruit fly	ncRNA	1		
14462781	lncRNA:CR43825	long non-coding RNA:CR43825	Drosophila melanogaster	fruit fly	ncRNA	1		
14462782	lncRNA:CR43826	long non-coding RNA:CR43826	Drosophila melanogaster	fruit fly	ncRNA	2		
14462783	CG43816	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	14462783	NCBI Ortholog
14462784	asRNA:CR43806	antisense RNA:CR43806	Drosophila melanogaster	fruit fly	ncRNA	2		
14462785	lncRNA:CR43840	long non-coding RNA:CR43840	Drosophila melanogaster	fruit fly	ncRNA	1		
14462786	lncRNA:CR44151	long non-coding RNA:CR44151	Drosophila melanogaster	fruit fly	ncRNA	1		
14462787	CR43669	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462788	CR43670	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462789	CR43671	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462790	lncRNA:CR43858	long non-coding RNA:CR43858	Drosophila melanogaster	fruit fly	ncRNA	1		
14462791	lncRNA:CR43802	long non-coding RNA:CR43802	Drosophila melanogaster	fruit fly	ncRNA	2		
14462792	lncRNA:CR43819	long non-coding RNA:CR43819	Drosophila melanogaster	fruit fly	ncRNA	2		
14462794	lncRNA:CR43804	long non-coding RNA:CR43804	Drosophila melanogaster	fruit fly	ncRNA	1		
14462796	lncRNA:CR43817	long non-coding RNA:CR43817	Drosophila melanogaster	fruit fly	ncRNA	1		
14462797	lncRNA:CR44184	long non-coding RNA:CR44184	Drosophila melanogaster	fruit fly	ncRNA	1		
14462798	lncRNA:CR43700	long non-coding RNA:CR43700	Drosophila melanogaster	fruit fly	ncRNA	1		
14462801	lncRNA:CR44189	long non-coding RNA:CR44189	Drosophila melanogaster	fruit fly	ncRNA	1		
14462802	lncRNA:CR44191	long non-coding RNA:CR44191	Drosophila melanogaster	fruit fly	ncRNA	1		
14462803	lncRNA:CR44190	long non-coding RNA:CR44190	Drosophila melanogaster	fruit fly	ncRNA	1		
14462804	lncRNA:CR43839	long non-coding RNA:CR43839	Drosophila melanogaster	fruit fly	ncRNA	1		
14462805	lncRNA:CR43828	long non-coding RNA:CR43828	Drosophila melanogaster	fruit fly	ncRNA	1		
14462806	lncRNA:CR43827	long non-coding RNA:CR43827	Drosophila melanogaster	fruit fly	ncRNA	3		
14462807	lncRNA:CR44187	long non-coding RNA:CR44187	Drosophila melanogaster	fruit fly	ncRNA	1		
14462808	lncRNA:CR44188	long non-coding RNA:CR44188	Drosophila melanogaster	fruit fly	ncRNA	1		
14462809	lncRNA:CR44146	long non-coding RNA:CR44146	Drosophila melanogaster	fruit fly	ncRNA	1		
14462811	asRNA:CR43809	antisense RNA:CR43809	Drosophila melanogaster	fruit fly	ncRNA	1		
14462812	lncRNA:CR44056	long non-coding RNA:CR44056	Drosophila melanogaster	fruit fly	ncRNA	2		
14462813	lncRNA:CR43762	long non-coding RNA:CR43762	Drosophila melanogaster	fruit fly	ncRNA	1		
14462814	lncRNA:CR44217	long non-coding RNA:CR44217	Drosophila melanogaster	fruit fly	ncRNA	1		
14462815	lncRNA:CR43765	long non-coding RNA:CR43765	Drosophila melanogaster	fruit fly	ncRNA	1		
14462816	lncRNA:CR43927	long non-coding RNA:CR43927	Drosophila melanogaster	fruit fly	ncRNA	2		
14462822	lncRNA:CR43988	long non-coding RNA:CR43988	Drosophila melanogaster	fruit fly	ncRNA	1		
14462823	lncRNA:CR43969	long non-coding RNA:CR43969	Drosophila melanogaster	fruit fly	ncRNA	1		
14462824	lncRNA:CR43785	long non-coding RNA:CR43785	Drosophila melanogaster	fruit fly	ncRNA	2		
14462825	lncRNA:CR43883	long non-coding RNA:CR43883	Drosophila melanogaster	fruit fly	ncRNA	1		
14462826	sncRNA:CR43701	small non-coding RNA:CR43701	Drosophila melanogaster	fruit fly	ncRNA	1		
14462827	lncRNA:CR43932	long non-coding RNA:CR43932	Drosophila melanogaster	fruit fly	ncRNA	1		
14462828	lncRNA:CR43917	long non-coding RNA:CR43917	Drosophila melanogaster	fruit fly	ncRNA	1		
14462829	asRNA:CR43916	antisense RNA:CR43916	Drosophila melanogaster	fruit fly	ncRNA	1		
14462830	CG43915	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	14462830	NCBI Ortholog
14462831	lncRNA:CR43879	long non-coding RNA:CR43879	Drosophila melanogaster	fruit fly	ncRNA	1		
14462832	lncRNA:CR43882	long non-coding RNA:CR43882	Drosophila melanogaster	fruit fly	ncRNA	1		
14462833	lncRNA:CR43881	long non-coding RNA:CR43881	Drosophila melanogaster	fruit fly	ncRNA	2		
14462834	lncRNA:CR43884	long non-coding RNA:CR43884	Drosophila melanogaster	fruit fly	ncRNA	1		
14462839	lncRNA:CR43974	long non-coding RNA:CR43974	Drosophila melanogaster	fruit fly	ncRNA	1		
14462841	lncRNA:CR43953	long non-coding RNA:CR43953	Drosophila melanogaster	fruit fly	ncRNA	1		
14462842	lncRNA:CR43910	long non-coding RNA:CR43910	Drosophila melanogaster	fruit fly	ncRNA	1		
14462844	lncRNA:CR43970	long non-coding RNA:CR43970	Drosophila melanogaster	fruit fly	ncRNA	1		
14462846	lncRNA:CR43990	long non-coding RNA:CR43990	Drosophila melanogaster	fruit fly	ncRNA	1		
14462847	lncRNA:CR43989	long non-coding RNA:CR43989	Drosophila melanogaster	fruit fly	ncRNA	1		
14462848	lncRNA:CR43887	long non-coding RNA:CR43887	Drosophila melanogaster	fruit fly	ncRNA	1		
14462849	lncRNA:CR43994	long non-coding RNA:CR43994	Drosophila melanogaster	fruit fly	ncRNA	1		
14462853	asRNA:CR43868	antisense RNA:CR43868	Drosophila melanogaster	fruit fly	ncRNA	2		
14462854	lncRNA:CR43652	long non-coding RNA:CR43652	Drosophila melanogaster	fruit fly	ncRNA	1		
14462856	lncRNA:CR43913	long non-coding RNA:CR43913	Drosophila melanogaster	fruit fly	ncRNA	2		
14462857	lncRNA:CR43912	long non-coding RNA:CR43912	Drosophila melanogaster	fruit fly	ncRNA	3		
14462858	lncRNA:CR43911	long non-coding RNA:CR43911	Drosophila melanogaster	fruit fly	ncRNA	1		
14462863	lncRNA:CR43684	long non-coding RNA:CR43684	Drosophila melanogaster	fruit fly	ncRNA	1		
14462864	lncRNA:CR43973	long non-coding RNA:CR43973	Drosophila melanogaster	fruit fly	ncRNA	1		
14462865	CR43972	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462866	asRNA:CR43971	antisense RNA:CR43971	Drosophila melanogaster	fruit fly	ncRNA	1		
14462867	lncRNA:CR43992	long non-coding RNA:CR43992	Drosophila melanogaster	fruit fly	ncRNA	1		
14462868	lncRNA:CR44051	long non-coding RNA:CR44051	Drosophila melanogaster	fruit fly	ncRNA	1		
14462869	lncRNA:CR44050	long non-coding RNA:CR44050	Drosophila melanogaster	fruit fly	ncRNA	1		
14462872	lncRNA:CR43951	long non-coding RNA:CR43951	Drosophila melanogaster	fruit fly	ncRNA	1		
14462873	asRNA:CR43891	antisense RNA:CR43891	Drosophila melanogaster	fruit fly	ncRNA	1		
14462874	CR43727	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462876	lncRNA:CR43870	long non-coding RNA:CR43870	Drosophila melanogaster	fruit fly	ncRNA	1		
14462877	lncRNA:CR43874	long non-coding RNA:CR43874	Drosophila melanogaster	fruit fly	ncRNA	1		
14462880	lncRNA:CR43987	long non-coding RNA:CR43987	Drosophila melanogaster	fruit fly	ncRNA	1		
14462881	lncRNA:CR43985	long non-coding RNA:CR43985	Drosophila melanogaster	fruit fly	ncRNA	1		
14462883	lncRNA:CR43893	long non-coding RNA:CR43893	Drosophila melanogaster	fruit fly	ncRNA	1		
14462884	lncRNA:CR43892	long non-coding RNA:CR43892	Drosophila melanogaster	fruit fly	ncRNA	2		
14462885	lncRNA:CR43966	long non-coding RNA:CR43966	Drosophila melanogaster	fruit fly	ncRNA	1		
14462886	asRNA:CR43885	antisense RNA:CR43885	Drosophila melanogaster	fruit fly	ncRNA	1	14462886	NCBI Ortholog
14462887	asRNA:CR43889	antisense RNA:CR43889	Drosophila melanogaster	fruit fly	ncRNA	1		
14462888	asRNA:CR43876	antisense RNA:CR43876	Drosophila melanogaster	fruit fly	ncRNA	3		
14462890	asRNA:CR43872	antisense RNA:CR43872	Drosophila melanogaster	fruit fly	ncRNA	1		
14462891	asRNA:CR43875	antisense RNA:CR43875	Drosophila melanogaster	fruit fly	ncRNA	1		
14462892	asRNA:CR43944	antisense RNA:CR43944	Drosophila melanogaster	fruit fly	ncRNA	1		
14462893	lncRNA:CR43943	long non-coding RNA:CR43943	Drosophila melanogaster	fruit fly	ncRNA	1		
14462894	lncRNA:CR43945	long non-coding RNA:CR43945	Drosophila melanogaster	fruit fly	ncRNA	1		
14462895	lncRNA:CR43705	long non-coding RNA:CR43705	Drosophila melanogaster	fruit fly	ncRNA	1		
14462896	lncRNA:CR43706	long non-coding RNA:CR43706	Drosophila melanogaster	fruit fly	ncRNA	1		
14462898	lncRNA:CR43930	long non-coding RNA:CR43930	Drosophila melanogaster	fruit fly	ncRNA	1		
14462899	lncRNA:CR43929	long non-coding RNA:CR43929	Drosophila melanogaster	fruit fly	ncRNA	1		
14462903	asRNA:CR43877	antisense RNA:CR43877	Drosophila melanogaster	fruit fly	ncRNA	1		
14462904	lncRNA:CR43939	long non-coding RNA:CR43939	Drosophila melanogaster	fruit fly	ncRNA	1		
14462905	lncRNA:CR43940	long non-coding RNA:CR43940	Drosophila melanogaster	fruit fly	ncRNA	1		
14462906	lncRNA:CR43977	long non-coding RNA:CR43977	Drosophila melanogaster	fruit fly	ncRNA	1		
14462907	asRNA:CR43979	antisense RNA:CR43979	Drosophila melanogaster	fruit fly	ncRNA	1		
14462908	lncRNA:CR43978	long non-coding RNA:CR43978	Drosophila melanogaster	fruit fly	ncRNA	1		
14462909	lncRNA:CR43888	long non-coding RNA:CR43888	Drosophila melanogaster	fruit fly	ncRNA	1		
14462911	lncRNA:CR43878	long non-coding RNA:CR43878	Drosophila melanogaster	fruit fly	ncRNA	1		
14462912	lncRNA:CR43995	long non-coding RNA:CR43995	Drosophila melanogaster	fruit fly	ncRNA	1		
14462913	CR41454	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
14462914	lncRNA:CR43967	long non-coding RNA:CR43967	Drosophila melanogaster	fruit fly	ncRNA	1		
14462916	lncRNA:CR43941	long non-coding RNA:CR43941	Drosophila melanogaster	fruit fly	ncRNA	1		
14462917	lncRNA:CR43942	long non-coding RNA:CR43942	Drosophila melanogaster	fruit fly	ncRNA	1		
14462918	lncRNA:CR40053	long non-coding RNA:CR40053	Drosophila melanogaster	fruit fly	ncRNA	1		
19834717	lncRNA:CR43961	long non-coding RNA:CR43961	Drosophila melanogaster	fruit fly	ncRNA	1		
19834719	lncRNA:CR44611	long non-coding RNA:CR44611	Drosophila melanogaster	fruit fly	ncRNA	1		
19834721	CG44405	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	19834721	NCBI Ortholog
19834722	lncRNA:CR44528	long non-coding RNA:CR44528	Drosophila melanogaster	fruit fly	ncRNA	2		
19834723	lncRNA:CR44346	long non-coding RNA:CR44346	Drosophila melanogaster	fruit fly	ncRNA	1		
19834724	lncRNA:CR45594	long non-coding RNA:CR45594	Drosophila melanogaster	fruit fly	ncRNA	1		
19834725	lncRNA:CR43949	long non-coding RNA:CR43949	Drosophila melanogaster	fruit fly	ncRNA	1		
19834726	lncRNA:CR44742	long non-coding RNA:CR44742	Drosophila melanogaster	fruit fly	ncRNA	1		
19834727	asRNA:CR45144	antisense RNA:CR45144	Drosophila melanogaster	fruit fly	ncRNA	1		
19834728	lncRNA:CR45310	long non-coding RNA:CR45310	Drosophila melanogaster	fruit fly	ncRNA	1		
19834729	lncRNA:CR45005	long non-coding RNA:CR45005	Drosophila melanogaster	fruit fly	ncRNA	1		
19834730	lncRNA:CR44503	long non-coding RNA:CR44503	Drosophila melanogaster	fruit fly	ncRNA	1		
19834731	lncRNA:CR45722	long non-coding RNA:CR45722	Drosophila melanogaster	fruit fly	ncRNA	1		
19834732	lncRNA:CR44757	long non-coding RNA:CR44757	Drosophila melanogaster	fruit fly	ncRNA	1		
19834733	lncRNA:CR44488	long non-coding RNA:CR44488	Drosophila melanogaster	fruit fly	ncRNA	1		
19834734	lncRNA:CR44677	long non-coding RNA:CR44677	Drosophila melanogaster	fruit fly	ncRNA	1		
19834735	asRNA:CR44416	antisense RNA:CR44416	Drosophila melanogaster	fruit fly	ncRNA	1		
19834736	lncRNA:CR44808	long non-coding RNA:CR44808	Drosophila melanogaster	fruit fly	ncRNA	1		
19834737	lncRNA:CR44484	long non-coding RNA:CR44484	Drosophila melanogaster	fruit fly	ncRNA	1		
19834738	lncRNA:CR44490	long non-coding RNA:CR44490	Drosophila melanogaster	fruit fly	ncRNA	1		
19834739	lncRNA:CR44497	long non-coding RNA:CR44497	Drosophila melanogaster	fruit fly	ncRNA	1		
19834740	lncRNA:CR44750	long non-coding RNA:CR44750	Drosophila melanogaster	fruit fly	ncRNA	2		
19834741	lncRNA:CR44453	long non-coding RNA:CR44453	Drosophila melanogaster	fruit fly	ncRNA	1		
19834742	lncRNA:CR45555	long non-coding RNA:CR45555	Drosophila melanogaster	fruit fly	ncRNA	1		
19834743	lncRNA:CR44307	long non-coding RNA:CR44307	Drosophila melanogaster	fruit fly	ncRNA	1		
19834744	lncRNA:CR45579	long non-coding RNA:CR45579	Drosophila melanogaster	fruit fly	ncRNA	1		
19834745	lncRNA:CR44964	long non-coding RNA:CR44964	Drosophila melanogaster	fruit fly	ncRNA	1		
19834746	lncRNA:CR44295	long non-coding RNA:CR44295	Drosophila melanogaster	fruit fly	ncRNA	1		
19834747	lncRNA:CR45435	long non-coding RNA:CR45435	Drosophila melanogaster	fruit fly	ncRNA	1		
19834748	lncRNA:CR45478	long non-coding RNA:CR45478	Drosophila melanogaster	fruit fly	ncRNA	1		
19834749	lncRNA:CR44966	long non-coding RNA:CR44966	Drosophila melanogaster	fruit fly	ncRNA	1		
19834750	lncRNA:CR44330	long non-coding RNA:CR44330	Drosophila melanogaster	fruit fly	ncRNA	1		
19834751	lncRNA:CR44719	long non-coding RNA:CR44719	Drosophila melanogaster	fruit fly	ncRNA	1		
19834752	lncRNA:CR45031	long non-coding RNA:CR45031	Drosophila melanogaster	fruit fly	ncRNA	1		
19834753	lncRNA:CR45262	long non-coding RNA:CR45262	Drosophila melanogaster	fruit fly	ncRNA	1		
19834754	lncRNA:CR45471	long non-coding RNA:CR45471	Drosophila melanogaster	fruit fly	ncRNA	1		
19834755	lncRNA:CR44791	long non-coding RNA:CR44791	Drosophila melanogaster	fruit fly	ncRNA	1		
19834756	lncRNA:CR44620	long non-coding RNA:CR44620	Drosophila melanogaster	fruit fly	ncRNA	1		
19834758	lncRNA:CR45111	long non-coding RNA:CR45111	Drosophila melanogaster	fruit fly	ncRNA	1		
19834759	CG45487	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
19834762	lncRNA:CR44711	long non-coding RNA:CR44711	Drosophila melanogaster	fruit fly	ncRNA	2		
19834763	lncRNA:CR45417	long non-coding RNA:CR45417	Drosophila melanogaster	fruit fly	ncRNA	1		
19834764	lncRNA:CR45252	long non-coding RNA:CR45252	Drosophila melanogaster	fruit fly	ncRNA	1		
19834765	lncRNA:CR45430	long non-coding RNA:CR45430	Drosophila melanogaster	fruit fly	ncRNA	1		
19834766	lncRNA:CR45299	long non-coding RNA:CR45299	Drosophila melanogaster	fruit fly	ncRNA	1		
19834767	lncRNA:CR44582	long non-coding RNA:CR44582	Drosophila melanogaster	fruit fly	ncRNA	1		
19834769	lncRNA:CR44398	long non-coding RNA:CR44398	Drosophila melanogaster	fruit fly	ncRNA	1		
19834770	lncRNA:CR45609	long non-coding RNA:CR45609	Drosophila melanogaster	fruit fly	ncRNA	1		
19834771	lncRNA:CR44618	long non-coding RNA:CR44618	Drosophila melanogaster	fruit fly	ncRNA	1		
19834772	asRNA:CR45371	antisense RNA:CR45371	Drosophila melanogaster	fruit fly	ncRNA	1		
19834773	lncRNA:CR45619	long non-coding RNA:CR45619	Drosophila melanogaster	fruit fly	ncRNA	1		
19834774	lncRNA:CR45166	long non-coding RNA:CR45166	Drosophila melanogaster	fruit fly	ncRNA	1		
19834775	lncRNA:CR45587	long non-coding RNA:CR45587	Drosophila melanogaster	fruit fly	ncRNA	1		
19834776	lncRNA:CR45553	long non-coding RNA:CR45553	Drosophila melanogaster	fruit fly	ncRNA	2		
19834777	lncRNA:CR45279	long non-coding RNA:CR45279	Drosophila melanogaster	fruit fly	ncRNA	1		
19834778	lncRNA:CR44819	long non-coding RNA:CR44819	Drosophila melanogaster	fruit fly	ncRNA	1		
19834779	asRNA:CR45132	antisense RNA:CR45132	Drosophila melanogaster	fruit fly	ncRNA	1		
19834780	lncRNA:CR43144	long non-coding RNA:CR43144	Drosophila melanogaster	fruit fly	ncRNA	3		
19834781	lncRNA:CR45735	long non-coding RNA:CR45735	Drosophila melanogaster	fruit fly	ncRNA	1		
19834782	lncRNA:CR45473	long non-coding RNA:CR45473	Drosophila melanogaster	fruit fly	ncRNA	3		
19834783	lncRNA:CR45511	long non-coding RNA:CR45511	Drosophila melanogaster	fruit fly	ncRNA	1		
19834784	lncRNA:CR45592	long non-coding RNA:CR45592	Drosophila melanogaster	fruit fly	ncRNA	1		
19834785	lncRNA:CR44949	long non-coding RNA:CR44949	Drosophila melanogaster	fruit fly	ncRNA	1		
19834786	lncRNA:CR45559	long non-coding RNA:CR45559	Drosophila melanogaster	fruit fly	ncRNA	1		
19834787	lncRNA:CR44459	long non-coding RNA:CR44459	Drosophila melanogaster	fruit fly	ncRNA	1		
19834788	lncRNA:CR44651	long non-coding RNA:CR44651	Drosophila melanogaster	fruit fly	ncRNA	1		
19834789	asRNA:CR45469	antisense RNA:CR45469	Drosophila melanogaster	fruit fly	ncRNA	1		
19834790	lncRNA:CR45401	long non-coding RNA:CR45401	Drosophila melanogaster	fruit fly	ncRNA	1		
19834791	lncRNA:CR44634	long non-coding RNA:CR44634	Drosophila melanogaster	fruit fly	ncRNA	1		
19834792	lncRNA:CR45646	long non-coding RNA:CR45646	Drosophila melanogaster	fruit fly	ncRNA	1		
19834793	lncRNA:CR42719	long non-coding RNA:CR42719	Drosophila melanogaster	fruit fly	ncRNA	1		
19834794	lncRNA:CR44319	long non-coding RNA:CR44319	Drosophila melanogaster	fruit fly	ncRNA	1		
19834795	CG45012	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	19834795	NCBI Ortholog
19834796	lncRNA:CR45344	long non-coding RNA:CR45344	Drosophila melanogaster	fruit fly	ncRNA	1		
19834797	lncRNA:CR45455	long non-coding RNA:CR45455	Drosophila melanogaster	fruit fly	ncRNA	1		
19834798	asRNA:CR45042	antisense RNA:CR45042	Drosophila melanogaster	fruit fly	ncRNA	1		
19834799	lncRNA:CR44925	long non-coding RNA:CR44925	Drosophila melanogaster	fruit fly	ncRNA	1		
19834800	lncRNA:CR45359	long non-coding RNA:CR45359	Drosophila melanogaster	fruit fly	ncRNA	1		
19834801	lncRNA:CR45373	long non-coding RNA:CR45373	Drosophila melanogaster	fruit fly	ncRNA	1		
19834802	lncRNA:CR45362	long non-coding RNA:CR45362	Drosophila melanogaster	fruit fly	ncRNA	1		
19834803	lncRNA:CR45274	long non-coding RNA:CR45274	Drosophila melanogaster	fruit fly	ncRNA	1		
