NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
105841766	LOC105841766	uncharacterized LOC105841766	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841769	LOC105841769	uncharacterized LOC105841769	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
105841787	LOC105841787	uncharacterized LOC105841787	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841791	LOC105841791	gustatory receptor 62	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105841804	LOC105841804	serine protease inhibitor swm-1-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105841807	LOC105841807	H/ACA ribonucleoprotein complex subunit 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841814	LOC105841814	biogenesis of lysosome-related organelles complex 1 subunit 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105841816	LOC105841816	E3 SUMO-protein ligase ZBED1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841823	LOC105841823	probable G-protein coupled receptor Mth-like 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841836	LOC105841836	uncharacterized LOC105841836	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841842	spag4	sperm-associated antigen 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34581	NCBI Ortholog
105841875	LOC105841875	uncharacterized LOC105841875	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841881	LOC105841881	uncharacterized LOC105841881	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841900	LOC105841900	uncharacterized LOC105841900	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31631	NCBI Ortholog
105841903	LOC105841903	uncharacterized LOC105841903	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841911	LOC105841911	solute carrier family 22 member 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841932	LOC105841932	uncharacterized LOC105841932	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841937	LOC105841937	LINE-1 retrotransposable element ORF2 protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841938	LOC105841938	odorant receptor 85c	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841945	LOC105841945	uncharacterized LOC105841945	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42599	NCBI Ortholog
105841950	LOC105841950	uncharacterized LOC105841950	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841970	LOC105841970	uncharacterized LOC105841970	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105841985	LOC105841985	23 kDa integral membrane protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842011	LOC105842011	uncharacterized LOC105842011	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842039	LOC105842039	chymotrypsin-2-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842077	LOC105842077	uncharacterized LOC105842077	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842124	LOC105842124	putative fatty acyl-CoA reductase CG5065	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842129	LOC105842129	uncharacterized LOC105842129	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842155	LOC105842155	uncharacterized LOC105842155	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842156	LOC105842156	uncharacterized LOC105842156	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842162	LOC105842162	uncharacterized LOC105842162	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38665	NCBI Ortholog
105842183	LOC105842183	uncharacterized LOC105842183	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842185	LOC105842185	uncharacterized LOC105842185	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842190	LOC105842190	trypsin, alkaline C-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842192	LOC105842192	E3 SUMO-protein ligase ZBED1-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842200	LOC105842200	RNA-directed DNA polymerase from mobile element jockey	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842254	LOC105842254	piggyBac transposable element-derived protein 4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842260	LOC105842260	uncharacterized LOC105842260	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
105842268	LOC105842268	uncharacterized LOC105842268	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842281	LOC105842281	polyribonucleotide nucleotidyltransferase 1, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842318	LOC105842318	uncharacterized LOC105842318	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842323	LOC105842323	uncharacterized LOC105842323	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842327	LOC105842327	uncharacterized LOC105842327	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842350	LOC105842350	uncharacterized LOC105842350	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842382	ecd	ecdysoneless cell cycle regulator	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38291	NCBI Ortholog
105842405	RunxB	Runt related B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33051	NCBI Ortholog
105842410	LOC105842410	uncharacterized LOC105842410	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842412	LOC105842412	protein THEM6	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	31541	NCBI Ortholog
105842431	LOC105842431	gustatory receptor 63	Bombyx mori	domestic silkworm	PROTEIN_CODING	7		
105842438	LOC105842438	uncharacterized protein K02A2.6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842439	LOC105842439	uncharacterized LOC105842439	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842450	LOC105842450	uncharacterized LOC105842450	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
105842458	LOC105842458	uncharacterized LOC105842458	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842461	LOC105842461	uncharacterized LOC105842461	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842466	LOC105842466	uncharacterized LOC105842466	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842474	LOC105842474	lipase 3-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842478	LOC105842478	uncharacterized LOC105842478	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842489	LOC105842489	DNA transposase THAP9	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842517	LOC105842517	peroxisomal membrane protein PEX16	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40293	NCBI Ortholog
105842522	LOC105842522	uncharacterized LOC105842522	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842541	LOC105842541	uncharacterized LOC105842541	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
105842571	LOC105842571	uncharacterized LOC105842571	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842612	LOC105842612	uncharacterized LOC105842612	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842614	LOC105842614	uncharacterized LOC105842614	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
105842617	LOC105842617	uncharacterized LOC105842617	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842629	LOC105842629	uncharacterized LOC105842629	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842656	LOC105842656	uncharacterized LOC105842656	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
105842683	Roc2	Regulator of cullins 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36246	NCBI Ortholog
105842722	LOC105842722	uncharacterized LOC105842722	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842776	LOC105842776	esterase FE4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842814	LOC105842814	putative nuclease HARBI1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842828	LOC105842828	uncharacterized LOC105842828	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842836	LOC105842836	uncharacterized LOC105842836	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842863	LOC105842863	piggyBac transposable element-derived protein 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	8		
105842911	LOC105842911	uncharacterized LOC105842911	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842918	Hey	Hairy/E(spl)-related with YRPW motif	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35764	NCBI Ortholog
105842926	LOC105842926	uncharacterized LOC105842926	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40286	NCBI Ortholog
105842946	LOC105842946	uncharacterized LOC105842946	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842947	LOC105842947	thiamine transporter 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842948	LOC105842948	gustatory receptor for sugar taste 64e-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842960	LOC105842960	ecdysone oxidase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842967	LOC105842967	zinc finger protein 91	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
105842982	LOC105842982	uncharacterized LOC105842982	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105842992	LOC105842992	putative nuclease HARBI1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
105843006	LOC105843006	uncharacterized LOC105843006	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384698	LOC110384698	alpha-N-acetylglucosaminidase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	46386	NCBI Ortholog
110384700	LOC110384700	uncharacterized LOC110384700	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3885607	NCBI Ortholog
110384705	LOC110384705	blood vessel epicardial substance	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110384710	LOC110384710	LINE-1 retrotransposable element ORF2 protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384739	LOC110384739	glucose dehydrogenase [FAD, quinone]	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384790	LOC110384790	uncharacterized LOC110384790	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110384794	LOC110384794	ommochrome-binding protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384800	LOC110384800	uncharacterized LOC110384800	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110384806	Tmem131	Transmembrane protein 131	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36761	NCBI Ortholog
110384866	LOC110384866	uncharacterized LOC110384866	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384923	LOC110384923	uncharacterized LOC110384923	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34141	NCBI Ortholog
110384925	LOC110384925	putative nuclease HARBI1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110384990	LOC110384990	uncharacterized LOC110384990	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110385001	LOC110385001	chorion class A protein L12	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385008	LOC110385008	uncharacterized LOC110385008	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385036	LOC110385036	uncharacterized LOC110385036	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385062	LOC110385062	uncharacterized LOC110385062	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385074	BBS8	tetratricopeptide repeat protein 8	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33217	NCBI Ortholog
110385079	LOC110385079	transposable element Tcb1 transposase	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110385085	LOC110385085	uncharacterized LOC110385085	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
110385107	LOC110385107	retrovirus-related Pol polyprotein from transposon 297	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385115	LOC110385115	organic cation transporter protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385148	LOC110385148	peroxidase skpo-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385159	LOC110385159	uncharacterized LOC110385159	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385169	LOC110385169	uncharacterized LOC110385169	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385171	LOC110385171	uncharacterized LOC110385171	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385176	LOC110385176	uncharacterized LOC110385176	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385197	LOC110385197	mutS protein homolog 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110385201	LOC110385201	uncharacterized LOC110385201	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110385211	LOC110385211	sperm flagellar protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385248	LOC110385248	odorant receptor 94b	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385264	LOC110385264	retrovirus-related Pol polyprotein from transposon 297	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385267	LOC110385267	unconventional myosin-Ia	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385287	LOC110385287	uncharacterized LOC110385287	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
110385320	LOC110385320	uncharacterized LOC110385320	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385321	LOC110385321	lysosomal-trafficking regulator	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	38259	NCBI Ortholog
110385380	Gug	arginine-glutamic acid dipeptide repeats grunge	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	46156	NCBI Ortholog
110385406	LOC110385406	uncharacterized LOC110385406	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385420	LOC110385420	dynein axonemal heavy chain 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110385425	LOC110385425	uncharacterized LOC110385425	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385427	LOC110385427	chorion class A protein L12	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385428	LOC110385428	chorion class B protein M2807-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385429	LOC110385429	chorion class A protein L12-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385485	LOC110385485	chaoptin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385494	LOC110385494	uncharacterized LOC110385494	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385496	LOC110385496	uncharacterized LOC110385496	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385500	LOC110385500	uncharacterized LOC110385500	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110385501	Osi23	DUF1676 domain-containing protein Osi23	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43615	NCBI Ortholog
110385529	stas	Transmembrane protein stas	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32737	NCBI Ortholog
110385547	Ranbp21	exportin-5-like protein Ranbp21	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	32970	NCBI Ortholog
110385572	LOC110385572	uncharacterized LOC110385572	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31123	NCBI Ortholog
110385577	LOC110385577	uncharacterized LOC110385577	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385580	LOC110385580	uncharacterized protein K02A2.6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385585	LOC110385585	uncharacterized LOC110385585	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385632	LOC110385632	probable RNA-directed DNA polymerase from transposon BS	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110385674	LOC110385674	uncharacterized LOC110385674	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385679	LOC110385679	uncharacterized LOC110385679	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385731	LOC110385731	uncharacterized protein C18orf63	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110385781	LOC110385781	zinc finger protein 506	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385800	LOC110385800	uncharacterized LOC110385800	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385830	LOC110385830	uncharacterized LOC110385830	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385849	LOC110385849	actinia tenebrosa protease inhibitors-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110385851	LOC110385851	uncharacterized LOC110385851	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385869	LOC110385869	uncharacterized LOC110385869	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385902	LOC110385902	probable RNA-directed DNA polymerase from transposon BS	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	5740661	NCBI Ortholog
110385919	LOC110385919	uncharacterized LOC110385919	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110385968	LOC110385968	uncharacterized LOC110385968	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110385975	LOC110385975	malate dehydrogenase, cytoplasmic	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110386022	LOC110386022	chymotrypsin-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386039	LOC110386039	uncharacterized LOC110386039	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110386048	LOC110386048	pinopsin-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386052	LOC110386052	uncharacterized LOC110386052	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386073	LOC110386073	piggyBac transposable element-derived protein 4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110386081	LOC110386081	uncharacterized LOC110386081	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386139	LOC110386139	uncharacterized LOC110386139	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386164	LOC110386164	enoyl-[acyl-carrier-protein] reductase, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110386172	LOC110386172	uncharacterized LOC110386172	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386178	LOC110386178	uncharacterized LOC110386178	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386183	LOC110386183	uncharacterized LOC110386183	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386194	LOC110386194	uncharacterized LOC110386194	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386204	LOC110386204	alpha-(1,3)-fucosyltransferase C	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386208	LOC110386208	uncharacterized LOC110386208	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386229	LOC110386229	uncharacterized LOC110386229	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386245	LOC110386245	uncharacterized LOC110386245	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386274	LOC110386274	LINE-1 retrotransposable element ORF2 protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386302	LOC110386302	alpha-(1,3)-fucosyltransferase 7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386304	LOC110386304	alpha-(1,3)-fucosyltransferase C-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386318	LOC110386318	uncharacterized LOC110386318	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386381	LOC110386381	uncharacterized LOC110386381	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	42444	NCBI Ortholog
110386429	LOC110386429	copia protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110386433	LOC110386433	chymotrypsin inhibitor SCI-III-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386457	LOC110386457	alpha-amylase 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386478	LOC110386478	uncharacterized LOC110386478	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386479	LOC110386479	uncharacterized LOC110386479	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386484	LOC110386484	uncharacterized LOC110386484	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
110386546	LOC110386546	ras-related protein Rab-23	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
110386573	LOC110386573	uncharacterized protein K02A2.6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386575	LOC110386575	chorion class high-cysteine HCB protein 13-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386593	LOC110386593	retrovirus-related Pol polyprotein from type-1 retrotransposable element R1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386596	LOC110386596	uncharacterized LOC110386596	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386598	LOC110386598	chorion class high-cysteine HCB protein 12	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386600	LOC110386600	uncharacterized LOC110386600	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110386604	LOC110386604	uncharacterized LOC110386604	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386611	LOC110386611	uncharacterized LOC110386611	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
110386614	LOC110386614	myosin-14	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386615	LOC110386615	uncharacterized LOC110386615	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386617	LOC110386617	uncharacterized LOC110386617	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110386644	LOC110386644	lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
110386692	LOC110386692	putative nuclease HARBI1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386864	LOC110386864	pickpocket protein 28	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
110386884	LOC110386884	uncharacterized LOC110386884	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
110386896	LOC110386896	uncharacterized LOC110386896	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628324	ND-B14.7	NADH dehydrogenase (ubiquinone) B14.7 subunit	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37385	NCBI Ortholog
119628327	LOC119628327	uncharacterized LOC119628327	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628329	LOC119628329	ATP synthase subunit beta, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628330	LOC119628330	trypsin-7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628331	LOC119628331	general odorant-binding protein 83a	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628334	LOC119628334	uncharacterized LOC119628334	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37549	NCBI Ortholog
119628337	LOC119628337	low molecular mass lipoprotein 3-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628338	Atg101	autophagy-related protein 101	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32871	NCBI Ortholog
119628339	LOC119628339	uncharacterized LOC119628339	Bombyx mori	domestic silkworm	PROTEIN_CODING	10		
119628343	LOC119628343	uncharacterized protein C15orf61 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	14		
119628344	Slimp	Seryl-tRNA synthetase-like insect mitochondrial protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	318604	NCBI Ortholog
119628347	LOC119628347	uncharacterized LOC119628347	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628348	LOC119628348	organic cation transporter protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628356	LOC119628356	uncharacterized LOC119628356	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628358	ClpP	Caseinolytic protease proteolytic subunit	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34402	NCBI Ortholog
119628368	LOC119628368	piggyBac transposable element-derived protein 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
119628371	LOC119628371	gastrula zinc finger protein XlCGF57.1-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
119628372	LOC119628372	uncharacterized LOC119628372	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628374	LOC119628374	uncharacterized LOC119628374	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628382	LOC119628382	lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628383	LOC119628383	uncharacterized LOC119628383	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
119628387	LOC119628387	uncharacterized LOC119628387	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
119628388	LOC119628388	piggyBac transposable element-derived protein 4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
119628389	LOC119628389	uncharacterized LOC119628389	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628394	LOC119628394	15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628396	LOC119628396	esterase FE4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628402	LOC119628402	uncharacterized LOC119628402	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628403	LOC119628403	piggyBac transposable element-derived protein 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628407	LOC119628407	piggyBac transposable element-derived protein 4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628416	LOC119628416	protein lethal(2)essential for life-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628419	LOC119628419	uncharacterized LOC119628419	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628420	LOC119628420	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	44155	NCBI Ortholog
119628424	LOC119628424	uncharacterized LOC119628424	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628428	LOC119628428	piggyBac transposable element-derived protein 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
119628429	LOC119628429	uncharacterized LOC119628429	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628433	LOC119628433	uncharacterized LOC119628433	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628436	LOC119628436	uncharacterized LOC119628436	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628437	LOC119628437	uncharacterized LOC119628437	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628441	LOC119628441	uncharacterized LOC119628441	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628442	LOC119628442	polyhomeotic-like protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628443	LOC119628443	uncharacterized LOC119628443	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628444	LOC119628444	uncharacterized protein K02A2.6-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628448	LOC119628448	maltase A1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628451	LOC119628451	uncharacterized LOC119628451	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628456	LOC119628456	uncharacterized LOC119628456	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628461	LOC119628461	FH1/FH2 domain-containing protein 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
119628462	LOC119628462	uncharacterized LOC119628462	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628463	LOC119628463	uncharacterized LOC119628463	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
119628469	LOC119628469	uncharacterized LOC119628469	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
